باریک‌ترین	b ɒː ɾ iː k t æ ɾ iː n
پارسه	p ɒː ɾ s e
نیوشا	n i j oː ʃ ɒː
فانوس	f ɒː n uː s
آخر	ɒː x æ ɾ
کینه	k iː n e
تازه‌ترین	t ɒː z e t æ ɾ iː n
کهر	k æ h æ ɾ
سال	s ɒː l
شپش‌ها	ʃ e p e ʃ h ɒː
اگرچه	æ ɡ æ ɾ t ʃ e
ژم	ʒ æ m
نوک	n v æ k
اشتر	ʔ o ʃ t o ɾ
پشتون	p æ ʃ t uː n
گرزمان	ɡ æ ɾ æ z m ɒː n
غژب	ɢ o ʒ b
بم	b ə m
پلاستیک	p e l ɒː s t iː k
درخت	d æ ɾ æ x t
همچنان	h æ m t ʃ o n ɒː n ~ h æ m t ʃ e n ɒː n
ختنه	x æ tʰ n e
ضخیم	z æ x iː m
قایق	ɢ ɒː j e ɣ
فلاخن	f æ l ɒː x æ n
با	b ɒː
تلویحی	t æ l v iː h iː
زبان‌ها	z æ b ɒː n h ɒː
گرزمان	ɡ æ ɾ æ z m ɒː n
هی	h e j
باجی	b ɒː d ʒ iː
امیدیار	ʔ o m iː d y ɒː ɾ
کهکشان‌ها	k æ h k æ ʃ ɒː n h ɒː
عباسی	ʔ æ b b ɒː s iː
جگر	d ʒ e ɡ æ ɾ
بختر	b e x t æ ɾ
شعب	ʃ o ʔ æ b
کوتاه‌ترین	k uː t ɒː h t æ ɾ iː n
شیمی	ʃ iː m iː
مریضی	m æ ɾ iː z iː
ویه	uː j e
قبض	ɢ æ b z
نمایه	n æ m ɒː j e
باغات	b ɒː ɣ ɒː t̪
بلگ	b æ l ɡ
مارس	m ɒː ɾ s
یزدان	j æ z d ɒː n
